,modelname,check,check_compound,checkTF,checkTF_compound,norm,norm_compound,lognorm,lognorm_compound,normX,normX_compound,lognormX,lognormX_compound,alpha,alpha_compound,alpha_weighted,alpha_weighted_compound,spectralnorm,spectralnorm_compound,logspectralnorm,logspectralnorm_compound,softrank,softrank_compound,softranklog,softranklog_compound,softranklogratio,softranklogratio_compound,sigma_mp,sigma_mp_compound,numofSpikes,numofSpikes_compound,ratio_numofSpikes,ratio_numofSpikes_compound,softrank_mp,softrank_mp_compound,logpnorm,logpnorm_compound
10,wrn20_10_32bit_svhn,0.6607316337438661,0.6342119872652299,0.7790697674418605,0.7444444444444445,6.930081367492676,6.930081844329834,0.8263306617736816,0.8263307809829712,0.02354723960161209,0.02354723960161209,-1.666135787963867,-1.666135668754578,2.26086906637274,2.26086906637274,-4.659184953695098,-4.659184953695097,0.01700177974998951,0.0163904782384634,-1.973642706871033,-1.996522903442383,17.12547056517069,17.12547056517069,1.174487898589031,1.174487898589031,3.965426921844482,3.965426921844482,0.7226189959490743,0.7226189959490743,0.0,0.0,0.0,0.0,251.3606610291846,251.3606610291846,-4.001799673264233,-4.001799673264233
11,ror3_56_cifar10,0.9334988061520715,0.8463335758580713,0.9642857142857143,0.8571428571428571,5.129032611846924,5.129033088684082,0.7032709121704102,0.7032709121704102,0.08405419439077377,0.08405420184135437,-1.094647407531738,-1.094647526741028,3.567791807971661,3.567791807971662,-5.142638458083734,-5.142638458083733,0.09025117009878159,0.08427031338214874,-1.194418787956238,-1.243646025657654,11.4520411039674,11.4520411039674,1.043855176443776,1.043855176443776,4.306161403656006,4.306161403656006,0.7052827690972225,0.7052827690972224,0.0,0.0,0.0,0.0,57.1203901873598,57.12039018735981,-4.694187145694376,-4.694187145694376
12,ror3_56_cifar100,1.247386517403168,1.12928142177563,0.8459821428571429,0.7519841269841269,7.939140796661377,8.378700256347656,0.8967937231063843,0.9136420488357544,0.186051532626152,0.1948078125715256,-0.7403498888015747,-0.724989652633667,4.068128953874294,4.107940449556533,-4.611591752111019,-4.613811234281128,0.1516453474760056,0.1408885419368744,-0.9538354277610779,-0.997582733631134,13.31734993466138,13.88672363718249,1.110682960819127,1.125216534363938,2.71009087562561,2.68925929069519,0.7135493738511031,0.690388861762153,0.0,0.0,0.0,0.0,28.1596264493715,26.74378052296261,-4.164680628160684,-4.168808123798474
13,ror3_56_svhn,0.8187500493641071,0.7408909667423497,0.9642857142857143,0.8571428571428571,4.307401657104492,4.30740213394165,0.6262680888175964,0.6262680888175964,0.06182116642594337,0.06182117015123367,-1.235206127166748,-1.235206007957458,3.12441415222866,3.124414152228661,-4.919511934832624,-4.919511934832624,0.07951494306325912,0.07351060211658478,-1.282073259353638,-1.342704176902771,10.47714115845233,10.47714115845233,1.009751828611061,1.009751828611061,-2.612019300460815,-2.612019777297974,0.7065557002314816,0.7065557002314817,0.0,0.0,0.0,0.0,77.21893722189974,77.21893722189972,-4.449879400904615,-4.449879400904615
14,ror3_110_cifar10,0.6983378289683805,0.6672703969458734,0.9764453961456103,0.9212121212121213,3.974392414093018,3.974391937255859,0.5960221886634827,0.5960222482681274,0.04993285611271858,0.04993285611271858,-1.314620971679688,-1.314620971679688,3.34637265181548,3.34637265181548,-5.653509962768256,-5.653509962768256,0.05104100704193115,0.05013482645153999,-1.446328997612,-1.458321332931519,11.94778363960122,11.94778363960122,1.067741571018661,1.067741571018661,-2.532805919647217,-2.532806396484375,0.6967107270622898,0.6967107270622898,0.0,0.0,0.0,0.0,96.46572476640002,96.46572476640002,-5.133821195758753,-5.133821195758753
15,ror3_110_cifar100,0.9259464653498958,0.8837573054929082,0.9764453961456103,0.9212121212121213,6.269031524658203,6.486143589019775,0.7947403192520142,0.8043828010559082,0.1168852970004082,0.1215626075863838,-0.9416788816452026,-0.9308902025222778,3.917000053148508,3.918466716369581,-5.260722178646496,-5.227869298313373,0.08070310950279236,0.07907291501760483,-1.213460564613342,-1.222692370414734,13.32733632378149,13.54424091621753,1.114007715109701,1.119783585749718,3.565606594085693,3.533707141876221,0.7000180238045304,0.6893838720383989,0.0,0.0,0.0,0.0,43.58872838863223,42.52332352724736,-4.774408466224233,-4.74139446707747
16,ror3_110_svhn,0.5933309682674922,0.566362000646,0.6991434689507494,0.6595959595959596,3.453922033309937,3.453922271728516,0.5311518907546997,0.5311518311500549,0.04001199826598167,0.04001200199127197,-1.424601793289185,-1.424601912498474,3.130609972118257,3.130609972118257,-5.470681049229555,-5.470681049229555,0.04095391184091568,0.04006312042474747,-1.554351091384888,-1.570466279983521,10.35415022738835,10.35415022738835,1.006039723210988,1.006039723210987,2.584082126617432,2.584081649780273,0.7046199955281988,0.7046199955281989,0.0,0.0,0.0,0.0,118.5882982040723,118.5882982040723,-5.009857945310445,-5.009857945310446
17,ror3_164_cifar10,0.5845904624879152,0.5681564702065895,0.754225352112676,0.725609756097561,3.50129508972168,3.501294851303101,0.5416879653930664,0.5416879653930664,0.03860058262944221,0.03860058635473251,-1.425538063049316,-1.425538182258606,3.368566216118126,3.368566216118125,-6.0863046159909,-6.086304615990899,0.03689190372824669,0.03685347735881805,-1.594780683517456,-1.597667455673218,12.07517707597538,12.07517707597538,1.075232317789766,1.075232317789766,6.70112133026123,6.701119422912598,0.6954844090413944,0.6954844090413945,0.0,0.0,0.0,0.0,126.3938514101433,126.3938514101434,-5.559009351860075,-5.559009351860075
18,ror3_164_cifar100,0.7900563645471143,0.7667744779591885,0.9802816901408451,0.9430894308943089,5.469988822937012,5.629358291625977,0.7350953221321106,0.7425305843353271,0.09011268615722656,0.09388817846775055,-1.057977437973022,-1.048563480377197,3.951690546140246,3.944726293944686,-5.779610149162755,-5.740656470631439,0.05840235576033592,0.05805391073226929,-1.343080997467041,-1.344810605049133,13.36193685593586,13.49719149581328,1.113666049452397,1.117327415422769,4.809678554534912,4.766979694366455,0.6949447180706524,0.6881043836805556,0.0,0.0,0.0,0.0,56.88828304686503,55.96262212359253,-5.284433301612327,-5.243500162915621
19,ror3_164_svhn,0.4966338641122243,0.4823146993966086,0.3542253521126761,0.3407859078590786,2.957236528396606,2.957236528396606,0.4644711017608643,0.4644711017608643,0.02939985878765583,0.02939985692501068,-1.55669379234314,-1.556693911552429,3.07108479233642,3.07108479233642,-5.815118596079211,-5.81511859607921,0.02845671772956848,0.0283970981836319,-1.703629732131958,-1.710990309715271,10.44020899988426,10.44020899988426,1.00816008514796,1.00816008514796,-19.64666366577148,-19.64665985107422,0.7055410666870917,0.7055410666870918,0.0,0.0,0.0,0.0,162.5653952624025,162.5653952624026,-5.340139699631531,-5.340139699631531
20,rir_cifar10,0.6243547935682158,0.6018079672123744,0.7738693467336684,0.7439613526570048,4.474749088287354,4.417830467224121,0.6438071131706238,0.6350857615470886,0.02447334863245487,0.02402815781533718,-1.658256053924561,-1.679094314575195,3.172422433266192,3.184928628121991,-6.460760849187044,-6.561257466041985,0.02115578576922417,0.02045338042080402,-1.867188692092896,-1.898072123527527,16.44567459382623,16.40365752137017,1.191658043411437,1.19095169890606,8.608036041259766,8.427364349365234,0.6856337816829347,0.6780163242669756,0.0,0.0,0.0,0.0,236.5734874876719,237.511182381472,-5.899551457268601,-6.007599805201707
21,rir_cifar100,0.8321804329325422,0.8016634071326133,0.964824120603015,0.927536231884058,6.915951251983643,6.8786940574646,0.8239715695381165,0.8179802298545837,0.04695034399628639,0.04582773521542549,-1.342138528823853,-1.365981340408325,4.204001172280663,4.183477918440579,-7.512692681306433,-7.567646561098258,0.03213784098625183,0.03115326166152954,-1.631805419921875,-1.660987615585327,20.38701632872256,20.31915828396581,1.266977555251244,1.266944722829632,5.463980197906494,5.280634880065918,0.6704574630967339,0.6561402664553142,0.0,0.0,0.0,0.0,108.4742973879552,108.5924403227701,-7.058796179731296,-7.114378205212593
22,rir_svhn,0.5336164874819048,0.5143710947794778,0.5862646566164154,0.5636070853462157,4.141110897064209,4.087028026580811,0.6081773638725281,0.5990696549415588,0.02104281261563301,0.02065609768033028,-1.712311983108521,-1.734469294548035,2.815598768461737,2.850341011232111,-5.849085848642539,-6.03147035422655,0.01819480955600739,0.01756483688950539,-1.927978157997131,-1.964305758476257,14.90216923603115,15.00925728612374,1.143558457722232,1.14680665687232,1.277256608009338,1.246294021606445,0.6926814389168767,0.6849247685185187,0.0,0.0,0.0,0.0,255.6627642538317,260.8807625546716,-5.293532460622139,-5.478227235966296
23,shakeshakeresnet20_2x16d_cifar10,0.8982367922699556,0.8152318429552979,0.9319526627218935,0.8333333333333334,4.531688213348389,4.531688690185547,0.6332647204399109,0.6332646608352661,0.07361677289009094,0.07361677289009094,-1.190225839614868,-1.190225839614868,2.802410465930568,2.802410465930568,-4.048119997153853,-4.048119997153853,0.08831062912940979,0.08086250722408295,-1.225839972496033,-1.284478425979614,9.662944430453974,9.662944430453972,0.9647717150535112,0.964771715053511,4.764603614807129,4.764603137969971,0.7215259331597224,0.7215259331597226,0.0,0.0,0.0,0.0,78.53198472520661,78.5319847252066,-3.545878254851716,-3.545878254851716
24,shakeshakeresnet20_2x16d_cifar100,1.298093190133529,1.178758675708619,0.7366863905325444,0.6587301587301587,7.800985336303711,8.042028427124023,0.8864325284957886,0.8982582092285156,0.1847091466188431,0.1833841353654861,-0.7552386522293091,-0.7567453384399414,3.799656464165456,3.814767025096587,-4.320647059265183,-4.383371809628716,0.1743892878293991,0.161020815372467,-0.9112665057182312,-0.957929790019989,12.32313853345355,13.11171622730817,1.085031617701542,1.10596112141141,2.658705234527588,2.675197124481201,0.7162098643543959,0.6812557212752528,0.0,0.0,0.0,0.0,28.23101586173379,26.34971800783461,-3.897168295874881,-3.945435194116862
25,shakeshakeresnet20_2x16d_svhn,0.8615122212323976,0.7818033936325686,0.9289940828402367,0.8306878306878308,4.564492225646973,4.564492225646973,0.6438323259353638,0.6438323259353638,0.0758981928229332,0.0758981928229332,-1.163503050804138,-1.163503050804138,2.599884292130583,2.599884292130583,-3.704332745722794,-3.704332745722795,0.09258510917425156,0.08460655063390732,-1.244433760643005,-1.301233530044556,8.791978289305687,8.791978289305687,0.9340487060800663,0.9340487060800662,2.105091571807861,2.105091571807861,0.7235519748263892,0.7235519748263891,0.0,0.0,0.0,0.0,67.01137872595481,67.01137872595481,-3.229038817350818,-3.229038817350819
26,shakeshakeresnet26_2x32d_cifar10,0.7004769965518801,0.6331617059548658,0.8549107142857143,0.759920634920635,4.372914791107178,4.250059604644775,0.6224801540374756,0.6064587831497192,0.039180938154459,0.03773700073361397,-1.452266335487366,-1.476150751113892,3.221974568175003,3.483370842277161,-5.776827001828662,-6.494240113076226,0.04524978622794151,0.04278376325964928,-1.624908804893494,-1.646873712539673,12.79154074999125,12.9239846110114,1.087700527685837,1.092807808605973,7.371199607849121,6.886196613311768,0.687338759478401,0.6877497355143231,0.0,0.0,0.0,0.0,145.8944307024847,160.5114993277669,-5.278246401806769,-6.00761602547267
27,shakeshakeresnet26_2x32d_cifar100,0.949382837514241,0.8567289541660289,0.9598214285714286,0.8531746031746031,6.549154758453369,6.46571683883667,0.7970069646835327,0.7885489463806152,0.07908470928668976,0.07682622969150543,-1.146355152130127,-1.161534190177917,3.932100440535351,3.998551739376051,-6.105954065406652,-6.333413102572388,0.07708848267793655,0.07211913913488388,-1.384998083114624,-1.40790069103241,15.14066417712079,15.56404930293427,1.153633989843727,1.166024319462871,1.215940833091736,0.8298822045326233,0.6782007819654305,0.6686720887257999,0.0,0.0,0.0,0.0,76.3954748716489,79.95309204653239,-5.690012794403819,-5.902742650696762
28,shakeshakeresnet26_2x32d_svhn,0.673220412944719,0.6087833141849475,0.78125,0.6944444444444444,4.417333126068115,4.290074348449707,0.6306318640708923,0.6137847900390625,0.04088794440031052,0.03938903659582138,-1.421980381011963,-1.446162939071655,2.733512666738564,2.799464788125129,-4.73129999704171,-4.96134577379516,0.04912298917770386,0.04632873460650444,-1.646128296852112,-1.663757562637329,11.59019184973516,11.66595073538882,1.049668276028852,1.05308891786872,5.517776966094971,5.13153076171875,0.6918453440946694,0.6925661214192711,0.0,0.0,0.0,0.0,127.2991794653228,140.4397880262092,-4.206255782373725,-4.436749478250086
29,diaresnet20_cifar10,1.182014577105728,0.7711017427772126,0.7688172043010753,0.4673202614379085,6.950438022613525,6.950438499450684,0.8309740424156189,0.8309738039970398,0.1516832709312439,0.1516832560300827,-0.847230076789856,-0.8472301363945007,3.872537282166796,3.872537282166796,-4.753899266068404,-4.753899266068404,0.1662908047437668,0.1139159575104713,-1.016754627227783,-1.395840167999268,12.50385859097249,12.50385859097249,1.085102717781324,1.085102717781324,2.994318723678589,2.994318008422852,0.7171323784722223,0.7171323784722226,0.0,0.0,0.0,0.0,36.77288186790938,36.77288186790937,-4.273972271246465,-4.273972271246465
30,diaresnet20_cifar100,1.525663145003826,0.9945654042704201,0.3387096774193548,0.2058823529411764,10.28953552246094,11.35969543457031,1.007568597793579,1.042501091957092,0.3016194701194763,0.3189480900764465,-0.5363985300064087,-0.5129637122154236,4.509258643291606,4.852877105956303,-4.312038769089869,-4.625142543540457,0.2456544786691666,0.1676937639713287,-0.781836211681366,-1.060607075691223,14.50573376149162,16.32296971366683,1.153158945221824,1.19382903575419,2.375335693359375,2.371298789978027,0.7239183508831524,0.6613152850115743,0.0,0.0,0.0,0.0,19.29910457106105,16.82045871126908,-3.872352182435756,-4.199643881051174
31,diaresnet20_svhn,1.059476818396808,0.6874774851588068,0.8655913978494624,0.5261437908496732,6.390276908874512,6.390277862548828,0.7959420680999756,0.7959421873092651,0.1387046426534653,0.1387046277523041,-0.8826223015785217,-0.882622241973877,3.177406205754268,3.177406205754267,-3.777165304067728,-3.777165304067728,0.1371764093637466,0.09578845649957657,-1.05712103843689,-1.396608352661133,9.865682650526768,9.865682650526768,0.975997665728609,0.9759976657286092,2.711384296417236,2.711384057998657,0.7294110243055557,0.7294110243055558,0.0,0.0,0.0,0.0,34.90461404560723,34.90461404560723,-3.360381229363185,-3.360381229363185
32,diaresnet56_cifar10,0.8675397864236656,0.7261059566913944,0.9529411764705882,0.7714285714285715,4.864555358886719,4.864555835723877,0.6786147952079773,0.6786148548126221,0.07540296018123627,0.07540296018123627,-1.149909019470215,-1.149909019470215,3.599293124420103,3.599293124420104,-5.506688735017008,-5.506688735017006,0.08175791054964066,0.07322808355093002,-1.279188275337219,-1.478228807449341,12.21431509890136,12.21431509890136,1.080255198330876,1.080255198330876,4.644703388214111,4.644702911376953,0.7007142948325165,0.7007142948325165,0.0,0.0,0.0,0.0,70.45791714193594,70.45791714193592,-4.984492521776236,-4.984492521776237
33,diaresnet56_cifar100,1.157859540280805,0.9676835523391747,0.8745098039215686,0.707936507936508,7.6458740234375,8.038186073303223,0.8787174224853516,0.8942301869392395,0.1730520129203796,0.1813362836837769,-0.7809455394744873,-0.7654662728309631,4.235776916408053,4.228349053577364,-5.086177453716448,-5.022997402293032,0.1293136924505234,0.1146963685750961,-1.026940703392029,-1.196147680282593,13.58463562480793,13.93964920843075,1.122532184777491,1.132160868679281,2.909362316131592,2.875981569290161,0.7091898018973217,0.688885241849923,0.0,0.0,0.0,0.0,31.44353351625879,30.01222491411997,-4.632189002920376,-4.569680360103271
34,diaresnet56_svhn,0.7481618202697581,0.6261180113949584,0.9254901960784314,0.7492063492063492,4.324104785919189,4.324104785919189,0.6242431402206421,0.6242431402206421,0.0624936930835247,0.062493696808815,-1.241768479347229,-1.241768598556519,3.447349613590498,3.447349613590498,-5.49039239719978,-5.490392397199779,0.06311047077178955,0.05740153416991234,-1.384882688522339,-1.650239229202271,10.77315909984566,10.77315909984566,1.022484265752666,1.022484265752666,0.4644638895988464,0.4644629061222076,0.706115451388889,0.706115451388889,0.0,0.0,0.0,0.0,83.31049803335354,83.31049803335354,-5.035410315056307,-5.035410315056305
35,diaresnet110_cifar10,0.6691302685562206,0.6111190676838176,0.8604417670682731,0.7679211469534051,3.668726682662964,3.668727397918701,0.5554036498069763,0.5554036498069763,0.04369337111711502,0.04369336739182472,-1.389612197875977,-1.389612197875977,3.314800290146661,3.314800290146662,-5.838786313212466,-5.838786313212466,0.04948435723781586,0.04920793697237968,-1.493264079093933,-1.553089141845703,11.8249411885103,11.8249411885103,1.065223539405987,1.065223539405987,12.09741401672363,12.09741401672363,0.699000217013889,0.6990002170138891,0.0,0.0,0.0,0.0,119.8938302036037,119.8938302036036,-5.296441287093174,-5.296441287093174
36,diaresnet110_cifar100,0.906559396216213,0.8275518697379353,0.9708835341365462,0.8736559139784946,5.958672046661377,6.16697883605957,0.7695470452308655,0.779143750667572,0.1070570424199104,0.1117964684963226,-0.9940620064735413,-0.982463538646698,4.026413866623834,4.015528225596467,-5.656436620704927,-5.602519217884253,0.07730606198310852,0.07486297935247421,-1.236866354942322,-1.291339039802551,13.48475625717831,13.62770975275331,1.11790604523842,1.122031334377528,4.785311698913574,4.722608089447021,0.6969084379944622,0.6869823615933645,0.0,0.0,0.0,0.0,50.13200312165424,48.95888968961165,-5.175748465455229,-5.120855887847754
37,diaresnet110_svhn,0.5774146059922947,0.5277797197651147,0.7399598393574297,0.6603942652329748,3.301192760467529,3.301192998886108,0.5103553533554077,0.5103552937507629,0.03647415339946747,0.03647416085004807,-1.466514348983765,-1.466514348983765,3.111781786173292,3.111781786173292,-5.624731163121696,-5.624731163121695,0.03776345774531364,0.03835612162947655,-1.576650857925415,-1.674216270446777,10.69580579525389,10.69580579525389,1.019523904436918,1.019523904436917,-0.5387586951255798,-0.5387595295906067,0.704202566964286,0.7042025669642858,0.0,0.0,0.0,0.0,136.2616346787362,136.2616346787362,-5.131168367268598,-5.131168367268598
38,diaresnet164bn_cifar10,0.5260908926605988,0.2313944680900879,0.7189014539579968,0.2762259466170081,3.604742288589478,3.356156826019287,0.5454978346824646,0.497682511806488,0.03879904374480247,0.01998728513717651,-1.522718191146851,-1.947153806686401,3.307201161602017,3.831791333132374,-6.411195777423385,-9.135906745855499,0.05039915069937706,0.02297042869031429,-1.635399699211121,-2.131137371063232,11.25464901496333,13.41918115246469,1.028789325717125,1.080454380922529,3.793014526367188,0.02036728896200657,0.6238815008425247,0.4223552336516204,0.0,0.0,0.0,0.0,106.396095628697,117.3061917938116,-5.897873156031751,-8.642328000614482
39,diaresnet164bn_cifar100,0.6928709292567738,0.3067568972931452,0.7851373182552503,0.3016759776536313,5.572259902954102,5.568720817565918,0.7353902459144592,0.7186647653579712,0.0809420719742775,0.04406433552503586,-1.189999461174011,-1.55693519115448,4.133527651094448,4.605421815604237,-6.761358512347989,-9.346321419599905,0.08237865567207336,0.03798616677522659,-1.407899975776672,-1.878700613975525,13.897151189979,16.88468072929854,1.112837707335476,1.1749584850618,18.13509750366211,16.74858856201172,0.6169887576219514,0.4183655652322405,0.0,0.0,0.0,0.0,51.01469575013407,45.43248079445221,-6.3010165049526,-8.876063806220781
40,diaresnet164bn_svhn,0.442580607075462,0.1921834513055323,0.4038772213247173,0.1551831160769708,3.285390138626099,2.923443794250488,0.5042170882225037,0.4374777972698212,0.03530571237206459,0.01725508086383343,-1.578222870826721,-2.038088321685791,2.915127492912444,3.598225578194486,-5.770808406717212,-8.917080891163863,0.03863124549388885,0.01732340082526207,-1.737200021743774,-2.248653650283813,9.805889684391738,12.18659023523742,0.9627055003271552,1.023013721546369,5.561643123626709,0.720500648021698,0.631476907169118,0.4252246093750001,0.0,0.0,0.0,0.0,111.7735376535168,130.0402637474376,-5.293099908431914,-8.442471454579463
41,diapreresnet20_cifar10,1.198381149897607,0.7794240230995942,0.7849462365591398,0.4771241830065359,7.385371208190918,7.38537073135376,0.8643736243247986,0.8643735647201538,0.1745578050613403,0.1745578348636627,-0.7711540460586548,-0.7711540460586548,3.793416699613094,3.793416699613094,-4.425130200937896,-4.425130200937896,0.151246041059494,0.1056347191333771,-1.036860823631287,-1.56830883026123,12.09931248344673,12.09931248344673,1.070694996052402,1.070694996052402,2.707449913024902,2.707449913024902,0.7258391927083336,0.7258391927083335,0.0,0.0,0.0,0.0,30.57286386689764,30.57286386689765,-3.927113273117463,-3.927113273117463
42,diapreresnet20_cifar100,1.548070769952597,1.004119520407134,0.3655913978494624,0.2222222222222222,10.67068862915039,11.70726490020752,1.024617791175842,1.057589530944824,0.3227953314781189,0.3390208780765533,-0.5018845200538635,-0.4814864099025726,4.480966456677542,4.499092150470156,-4.169470339607769,-4.16245251668464,0.2314311563968658,0.1571845263242722,-0.7824109196662903,-1.062975883483887,14.59290265011791,16.06607091789139,1.157596305692318,1.191999477987311,2.324596166610718,2.314771890640259,0.7275936226222828,0.6648714192708335,0.0,0.0,0.0,0.0,18.09041704766043,15.75955716970582,-3.708195453519174,-3.692263056563919
43,diapreresnet20_svhn,1.055643912866867,0.6909019045532201,0.8655913978494624,0.5261437908496732,6.269923686981201,6.269923210144043,0.7922044396400452,0.7922044992446899,0.1352390795946121,0.1352390944957733,-0.884598970413208,-0.8845989108085632,3.175570212363739,3.175570212363739,-3.827093375159291,-3.827093375159292,0.1270116120576859,0.09067648649215698,-1.046478152275085,-1.315770983695984,9.786597165696412,9.786597165696412,0.980117202492192,0.9801172024921921,2.718377351760864,2.718377113342285,0.7312916666666668,0.7312916666666669,0.0,0.0,0.0,0.0,35.30263769518369,35.30263769518368,-3.388698164984594,-3.388698164984594
44,diapreresnet56_cifar10,0.8816395100189204,0.7421125383839208,0.9529411764705882,0.7714285714285715,4.905825614929199,4.905826091766357,0.6817885041236877,0.6817885041236877,0.07842890173196793,0.07842891663312912,-1.13234281539917,-1.132342576980591,2.949964548873468,2.949964548873468,-4.439769829784939,-4.439769829784939,0.07950392365455627,0.0726354718208313,-1.236485838890076,-1.28922176361084,11.85432162273758,11.85432162273758,1.0635625676852,1.0635625676852,4.804998874664307,4.804998397827148,0.7052258220996733,0.7052258220996733,0.0,0.0,0.0,0.0,66.84535164838232,66.84535164838233,-3.849009898571016,-3.849009898571017
45,diapreresnet56_cifar100,1.160182237303268,0.9731198576804332,0.8803921568627451,0.7126984126984127,7.792092800140381,8.206866264343262,0.8881931304931641,0.9040491580963135,0.1779062151908875,0.1873438507318497,-0.7635074257850647,-0.7471837997436523,4.002505246902463,3.99709305671905,-4.714463694283003,-4.658968578281832,0.1228993460536003,0.1099805384874344,-1.01471745967865,-1.080998301506042,14.03595098919555,14.42550089387104,1.13968763369224,1.149625353523434,2.893852472305298,2.861777305603027,0.7088741867263597,0.6886801561897186,0.0,0.0,0.0,0.0,30.95227217424894,29.54414917841646,-4.204904099301906,-4.146864945449408
46,diapreresnet56_svhn,0.7522883418803046,0.6340238188178395,0.9235294117647059,0.7476190476190475,4.520531177520752,4.520530700683594,0.6479039192199707,0.6479038596153259,0.06910739094018936,0.06910739094018936,-1.18245530128479,-1.18245542049408,3.141730141768754,3.141730141768754,-4.761387697174778,-4.761387697174778,0.06104864180088043,0.05671987682580948,-1.327925682067871,-1.378564715385437,10.35304234160534,10.35304234160534,1.000424040687313,1.000424040687312,5.379745483398438,5.379745006561279,0.7120863970588237,0.7120863970588237,0.0,0.0,0.0,0.0,69.22648781909507,69.22648781909507,-4.287085750483284,-4.287085750483284
47,diapreresnet110_cifar10,0.668526758643816,0.6132507863507631,0.893574297188755,0.7974910394265234,3.626091957092285,3.626091957092285,0.5467060208320618,0.5467061400413513,0.04494226723909378,0.04494227096438408,-1.384245991706848,-1.384246110916138,3.245447637389116,3.245447637389116,-5.575227974553199,-5.575227974553198,0.04798407107591629,0.0485093854367733,-1.454174160957336,-1.451012253761292,10.55287916577889,10.55287916577889,1.005233684632099,1.005233684632099,-19.65361213684082,-19.65361213684082,0.7078099268353176,0.7078099268353176,0.0,0.0,0.0,0.0,112.0943909135176,112.0943909135176,-5.108251741173472,-5.108251741173472
48,diapreresnet110_cifar100,0.9074447531248786,0.829843184717522,0.9658634538152611,0.8691756272401433,6.038063526153564,6.266134262084961,0.776206374168396,0.7862749099731445,0.1090222597122192,0.1145197451114655,-0.9822952747344971,-0.9698756337165833,3.932583553856144,3.923419412397099,-5.502370057437982,-5.448072762727068,0.0755133330821991,0.07468976825475693,-1.224727749824524,-1.233022212982178,13.69219508635965,13.84167902330254,1.128419355701416,1.132544448414784,4.083444118499756,4.037135601043701,0.6964421912084653,0.6865956247588735,0.0,0.0,0.0,0.0,49.034378478415,47.88363874963153,-4.99824780286625,-4.943781137342608
49,diapreresnet110_svhn,0.566374113281108,0.5199425235719763,0.6114457831325302,0.5456989247311829,3.123581647872925,3.123581647872925,0.4751136898994446,0.4751136302947998,0.03576680645346642,0.03576681017875671,-1.500532150268555,-1.500532150268555,2.82179415255292,2.821794152552919,-5.050276818306461,-5.050276818306462,0.03749937936663628,0.03780921176075935,-1.56503427028656,-1.561544299125671,9.262457660563472,9.26245766056347,0.943451152891313,0.943451152891313,2.992955207824707,2.992954969406128,0.7169311135912699,0.71693111359127,0.0,0.0,0.0,0.0,145.5726187861148,145.5726187861148,-4.585220545355583,-4.585220545355583
50,alexnet,6.312063458847788,1.803070736147096,0.1931818181818182,0.3833333333333333,17.0279483795166,19.1226634979248,1.213128328323364,1.270097494125366,50.04706192016602,37.89810562133789,1.587061524391174,1.522654414176941,2.653115850907607,2.629964950894721,3.361279327326258,3.131411827301203,110.1088104248047,34.9621467590332,1.812695741653442,1.299863576889038,15.73696076556767,26.71596150816548,1.145412496554117,1.348128528990722,1.961531400680542,2.196279525756836,0.7967199928977277,0.7246765811011906,39.18181818181818,93.93460317460317,0.2211050175214464,0.1423066924146023,0.1237663015761349,0.1219495475480694,3.81158182733573,3.626826867099339
51,alexnetb,5.415376440892019,1.641999155129071,0.2045454545454546,0.3933333333333333,15.14235687255859,18.01400375366211,1.158143997192383,1.238355875015259,42.39482116699219,33.72126007080078,1.507646322250366,1.472358703613281,2.591939987462411,2.611970529062446,3.114341398629291,3.013201555980782,80.6354751586914,28.47104644775391,1.663679599761963,1.251299381256104,14.2783208740181,24.88699100178258,1.10046209526659,1.313405134015279,1.977554202079773,2.185516119003296,0.8627936345880682,0.743369566902282,32.58181818181818,96.57904761904761,0.2240654651372237,0.1456153598843554,0.1510184111574029,0.1306316385134907,3.551809424018469,3.467992306928035
52,zfnet,4.725841289837207,1.786326938510762,0.2115384615384615,0.3055555555555555,17.19588470458984,19.20607376098633,1.228809714317322,1.275319337844849,47.62308120727539,37.86260223388672,1.632584810256958,1.541955709457397,2.756450242238952,2.674295231994991,3.673229398744698,3.257408861348695,77.11408996582031,33.42192459106445,1.672296047210693,1.318817615509033,14.95162433937678,26.43974600834141,1.118418253931823,1.335729798479561,1.88555645942688,2.168971061706543,0.790250710227273,0.7196765128968255,40.03636363636364,92.90285714285713,0.2251153494998324,0.1446048286531032,0.108591911010243,0.1138367097971246,4.081376394501232,3.739922285342623
53,zfnetb,5.037417353910659,1.844307795514452,0.2211538461538461,0.3194444444444444,19.0617504119873,21.00922584533691,1.272548079490662,1.315736532211304,53.74483871459961,41.87802505493164,1.687328457832336,1.585046410560608,2.655884340922232,2.636655112665476,3.646447335364393,3.286362267245987,91.156982421875,38.14604949951172,1.732795119285583,1.354696035385132,17.09530088221864,29.96873483819116,1.162325998039863,1.386917299606625,1.894056677818298,2.190089702606201,0.7067384588068182,0.6507843687996032,63.67272727272727,132.4888888888889,0.2652768388346657,0.1826690528511155,0.06339318904655164,0.07458842214001125,4.095294591018609,3.805100210064889
